mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.719033908843994,0.24717451606547977,0.08538026809692383,0.006045859640437485,20,sqrt,3,8,755,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 755}",-1.2155585932107462,-0.8931672818139135,-0.9051639549095774,-0.7488192826570035,-0.5590507257921035,-0.8643519676766689,0.2155915972638414,25
3.1578911781311034,1.2679971961842171,0.05632681846618652,0.0046612175129425735,16,1.0,1,4,533,"{'max_depth': 16, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 533}",-1.2500721785717914,-0.9144593769201026,-0.9396285914072919,-0.7167435645657796,-0.5536976500591946,-0.874920272304832,0.23438997591369204,32
2.2783644676208494,0.6197606132183268,0.07450571060180664,0.019319111224545406,19,0.6,2,9,532,"{'max_depth': 19, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 532}",-1.2348066411608625,-0.8851590261837197,-0.9301032058226303,-0.7366745974096324,-0.562459471571965,-0.869840588429762,0.22328582104625516,28
1.510859775543213,0.3868036082884966,0.06683897972106934,0.011901698681711067,24,sqrt,2,5,567,"{'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 567}",-1.2006627836995407,-0.8851086071439824,-0.9095868838996544,-0.7428883855498646,-0.5559201520747212,-0.8588333624735526,0.21227967982983958,24
0.7597769737243653,0.1205691984680092,0.04805822372436523,0.005616692931100926,14,log2,3,2,380,"{'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 380}",-1.2080217802530993,-0.877511378941549,-0.8907749682302007,-0.7444194906350544,-0.5499248494549671,-0.8541304935029743,0.21527011134411245,20
1.0862553119659424,0.21364847611589066,0.062087726593017575,0.005210548819679287,24,log2,2,7,524,"{'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 524}",-1.2251243386487745,-0.8960996834006133,-0.9154692224552667,-0.7522810387093775,-0.5626290803618417,-0.8703206727151747,0.2178054459817877,30
0.7866830348968505,0.2153981894071073,0.04886417388916016,0.007058262723176238,8,0.6,2,3,352,"{'max_depth': 8, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 352}",-1.1776208435834832,-0.8101482049390529,-0.8774410458239605,-0.7049932422879205,-0.5492165125925311,-0.8238839698453896,0.20869308787778845,2
1.4990859508514405,0.1723890107234584,0.08038344383239746,0.0021323331102888095,19,log2,2,8,738,"{'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 738}",-1.2265550173648052,-0.8961212727352271,-0.9056367642118545,-0.7496021605633835,-0.5724136349793904,-0.8700657699709321,0.21547020351758867,29
2.1040560722351076,0.6383286987908038,0.07079739570617676,0.012328383092959689,18,0.6,1,7,579,"{'max_depth': 18, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 579}",-1.2577270024497824,-0.9179053364270198,-0.944932230299634,-0.7272648365454942,-0.5673127795769795,-0.883028437059782,0.23211469934377363,37
2.2598618507385253,0.1769092676209157,0.07409234046936035,0.020942734594610254,12,0.8,2,7,810,"{'max_depth': 12, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 810}",-1.2180239580582508,-0.8678185505749815,-0.9114947394604773,-0.7135904469864589,-0.5553885224400584,-0.8532632435040455,0.22131018164708954,19
